movieId,title,genres,year,imdbId
8610,All of Me  ,Comedy|Fantasy,1984,86873
8611,"Farmer's Daughter, The  ",Comedy,1947,39370
8614,Overboard  ,Comedy|Romance,1987,93693
8617,Butterfield 8  ,Drama,1960,53622
8620,"Exterminating Angel, The    ",Comedy|Drama|Fantasy|Mystery,1962,56732
8622,Fahrenheit 9/11  ,Documentary,2004,361596
8623,Roxanne  ,Comedy|Romance,1987,93886
8626,Dr. Terror's House of Horrors  ,Horror|Sci-Fi,1965,59125
8632,Secret Society  ,Comedy,2002,217788
8633,"Last Starfighter, The  ",Action|Adventure|Comedy|Sci-Fi,1984,87597
8636,Spider-Man 2  ,Action|Adventure|Sci-Fi|IMAX,2004,316654
8638,Before Sunset  ,Drama|Romance,2004,381681
8640,King Arthur  ,Action|Adventure|Drama|War,2004,349683
8641,Anchorman: The Legend of Ron Burgundy  ,Comedy,2004,357413
8643,"Cinderella Story, A  ",Comedy|Romance,2004,356470
8644,"I, Robot  ",Action|Adventure|Sci-Fi|Thriller,2004,343818
8645,Maria Full of Grace    ,Crime|Drama,2004,390221
8650,Long Day's Journey Into Night  ,Drama,1962,56196
8656,"Short Film About Killing, A    ",Crime|Drama,1988,95468
8665,"Bourne Supremacy, The  ",Action|Crime|Thriller,2004,372183
8666,Catwoman  ,Action|Crime|Fantasy,2004,327554
8667,A Home at the End of the World  ,Drama|Romance,2004,359423
8670,"Testament of Dr. Mabuse, The    ",Crime|Horror|Mystery|Thriller,1933,23563
8677,Flash Gordon Conquers the Universe  ,Action|Sci-Fi,1940,32475
8684,"Man Escaped, A    ",Adventure|Drama,1956,49902
8685,"Miracle of Marcelino, The    ",Comedy|Drama,1955,47216
8690,Slaughterhouse-Five  ,Comedy|Drama|Sci-Fi|War,1972,69280
8695,"Bachelor and the Bobby-Soxer, The  ",Comedy,1947,39169
8711,Mr. Blandings Builds His Dream House  ,Comedy,1948,40613
8712,My Favorite Wife  ,Comedy|Romance,1940,29284
8713,"New Adventures of Pippi Longstocking, The  ",Adventure|Children|Fantasy|Musical,1988,93744
8714,Night and Day  ,Drama|Musical,1946,38776
8718,"Snake Pit, The  ",Drama,1948,40806
8720,"Super, The  ",Comedy,1991,103007
8724,"Leopard, The    ",Drama|War,1963,57091
8727,"Day of the Locust, The  ",Drama,1975,72848
8730,To End All Wars  ,Action|Drama|War,2001,243609
8738,"Woman Is a Woman, A    ",Comedy|Drama|Musical|Romance,1961,55572
8743,Biggles  ,Adventure|Fantasy|Sci-Fi,1986,90729
8748,"Yesterday, Today and Tomorrow    ",Comedy,1963,57171
8753,Unprecedented: The 2000 Presidential Election  ,Documentary,2002,346091
8754,"Prime of Miss Jean Brodie, The  ",Drama,1969,64840
8755,My Voyage to Italy    ,Documentary,1999,173772
8765,This Gun for Hire  ,Crime|Film-Noir|Thriller,1942,35432
8771,Sherlock Holmes: Terror by Night  ,Crime|Mystery|Thriller,1946,39017
8772,"Spy Who Came in from the Cold, The  ",Drama|Thriller,1965,59749
8773,Sherlock Holmes and the Secret Weapon  ,Crime|Mystery|Thriller,1942,35317
8774,Sherlock Holmes: The Woman in Green  ,Mystery,1945,38259
8778,Sherlock Holmes: Dressed to Kill  ,Crime|Mystery,1946,38494
8781,"Manchurian Candidate, The  ",Thriller,2004,368008
8782,Thunderbirds  ,Action|Adventure|Fantasy|Sci-Fi,2004,167456
8783,"Village, The  ",Drama|Mystery|Thriller,2004,368447
8784,Garden State  ,Comedy|Drama|Romance,2004,333766
8795,Musa the Warrior    ,Action|Adventure|Drama|War,2001,275083
8796,"Funny Thing Happened on the Way to the Forum, A  ",Comedy|Musical,1966,60438
8798,Collateral  ,Action|Crime|Drama|Thriller,2004,369339
8799,Little Black Book  ,Comedy|Romance,2004,361841
8800,Code 46  ,Romance|Sci-Fi,2003,345061
8804,Story of Women    ,Drama,1988,96336
8807,Harold and Kumar Go to White Castle  ,Adventure|Comedy,2004,366551
8808,"Princess Diaries 2: Royal Engagement, The  ",Comedy|Romance,2004,368933
8809,Danny Deckchair  ,Comedy|Romance,2003,337960
8810,AVP: Alien vs. Predator  ,Action|Horror|Sci-Fi|Thriller,2004,370263
8813,We Don't Live Here Anymore  ,Drama,2004,361309
8814,Without a Paddle  ,Comedy,2004,364751
8815,Exorcist: The Beginning  ,Horror|Thriller,2004,204313
8827,"Bill Cosby, Himself  ",Comedy|Documentary,1983,83652
8830,Anacondas: The Hunt for the Blood Orchid  ,Adventure|Drama|Horror|Sci-Fi|Thriller,2004,366174
8831,Suspect Zero  ,Crime|Thriller,2004,324127
8832,Warriors of Heaven and Earth    ,Action|Adventure|Drama,2003,374330
8833,Vanity Fair  ,Drama|Romance,2004,241025
8835,Paparazzi  ,Drama|Thriller,2004,338325
8836,Wicker Park  ,Drama|Romance|Thriller,2004,324554
8838,Alice Doesn't Live Here Anymore  ,Drama|Romance,1974,71115
8840,Who's That Knocking at My Door?  ,Drama,1967,63803
8844,Camera Buff    ,Drama,1979,78763
8848,"Vitelloni, I    ",Drama,1953,46521
8860,Cellular  ,Action|Crime|Drama|Mystery|Thriller,2004,337921
8861,Resident Evil: Apocalypse  ,Action|Horror|Sci-Fi|Thriller,2004,318627
8864,Mr. 3000  ,Comedy|Drama,2004,339412
8865,Sky Captain and the World of Tomorrow  ,Action|Adventure|Sci-Fi,2004,346156
8866,Wimbledon  ,Comedy|Romance,2004,360201
8869,First Daughter  ,Comedy|Romance,2004,361620
8870,"Forgotten, The  ",Drama|Mystery|Sci-Fi|Thriller,2004,356618
8873,"Motorcycle Diaries, The    ",Adventure|Drama,2004,318462
8874,Shaun of the Dead  ,Comedy|Horror,2004,365748
8875,"Come Back, Little Sheba  ",Drama,1952,44509
8879,Murder on the Orient Express  ,Crime|Mystery|Thriller,1974,71877
8880,Mask  ,Drama,1985,89560
8894,Orca: The Killer Whale  ,Action|Drama|Horror|Thriller,1977,76504
8905,1492: Conquest of Paradise  ,Adventure|Drama,1992,103594
8906,Cannibal Holocaust  ,Horror,1980,78935
8907,Shark Tale  ,Animation|Children|Comedy,2004,307453
8908,Ladder 49  ,Action|Drama|Thriller,2004,349710
8910,I Heart Huckabees  ,Comedy,2004,356721
8911,Raise Your Voice  ,Romance,2004,361696
8912,Taxi  ,Action|Comedy,2004,316732
8914,Primer  ,Drama|Sci-Fi,2004,390384
8915,Stage Beauty  ,Drama,2004,368658
8916,Shall We Dance?  ,Comedy|Romance,2004,358135
8917,Team America: World Police  ,Action|Adventure|Animation|Comedy,2004,372588
8918,Eulogy  ,Comedy|Crime|Drama,2004,349416
8919,P.S.  ,Comedy|Drama|Fantasy|Romance,2004,380609
8920,"Country Girl, The  ",Drama,1954,46874
8921,"Rose Tattoo, The  ",Drama|Romance,1955,48563
8928,"Fearless Vampire Killers, The  ",Comedy|Horror,1967,61655
8933,"Decline of the American Empire, The    ",Comedy|Drama,1986,90985
8934,Bebe's Kids  ,Animation|Children|Comedy,1992,103783
8937,Friday Night Lights  ,Action|Drama,2004,390022
8938,Tarnation  ,Documentary,2003,390538
8939,"Final Cut, The  ",Sci-Fi|Thriller,2004,364343
8943,Being Julia  ,Comedy|Drama,2004,340012
8946,Surviving Christmas  ,Comedy,2004,252028
8947,"Grudge, The  ",Horror|Mystery|Thriller,2004,391198
8948,Alfie  ,Comedy|Drama|Romance,2004,375173
8949,Sideways  ,Comedy|Drama|Romance,2004,375063
8950,The Machinist  ,Drama|Mystery|Thriller,2004,361862
8951,Vera Drake  ,Drama,2004,383694
8952,Falling Angels  ,Drama,2003,365183
8954,Lightning in a Bottle  ,Documentary,2004,396705
8955,Undertow  ,Crime|Drama|Thriller,2004,360130
8957,Saw  ,Horror|Mystery|Thriller,2004,387564
8958,Ray  ,Drama,2004,350258
8959,Birth  ,Drama|Mystery,2004,337876
8961,"Incredibles, The  ",Action|Adventure|Animation|Children|Comedy,2004,317705
8964,Callas Forever  ,Drama,2002,274407
8965,"Polar Express, The  ",Adventure|Animation|Children|Fantasy|IMAX,2004,338348
8966,Kinsey  ,Drama,2004,362269
8967,Seed of Chucky    ,Comedy|Horror,2004,387575
8968,After the Sunset  ,Action|Adventure|Comedy|Crime|Thriller,2004,367479
8969,Bridget Jones: The Edge of Reason  ,Comedy|Drama|Romance,2004,317198
8970,Finding Neverland  ,Drama,2004,308644
8972,National Treasure  ,Action|Adventure|Drama|Mystery|Thriller,2004,368891
8973,Bad Education    ,Drama|Thriller,2004,275491
8974,"SpongeBob SquarePants Movie, The  ",Adventure|Animation|Children|Comedy,2004,345950
8977,Alexander  ,Action|Adventure|Drama|War,2004,346491
8978,Christmas with the Kranks  ,Children|Comedy,2004,388419
8979,Guerrilla: The Taking of Patty Hearst  ,Documentary,2004,390299
8981,Closer  ,Drama|Romance,2004,376541
8982,I Am David  ,Drama,2003,327919
8983,House of Flying Daggers    ,Action|Drama|Romance,2004,385004
8984,Ocean's Twelve  ,Action|Comedy|Crime|Thriller,2004,349903
8985,Blade: Trinity  ,Action|Fantasy|Horror|Thriller,2004,359013
8987,Bush's Brain  ,Documentary,2004,403910
8989,Damn Yankees!  ,Comedy|Musical,1958,51516
8998,That's Entertainment  ,Documentary,1974,72272
9004,D.A.R.Y.L.  ,Adventure|Children|Sci-Fi,1985,88979
9005,Fire in the Sky  ,Drama|Mystery|Sci-Fi,1993,106912
9008,"Invisible Man Returns, The  ",Horror|Sci-Fi,1940,32635
9010,Love Me If You Dare    ,Drama|Romance,2003,364517
9018,Control Room  ,Documentary|War,2004,391024
25746,"Hunchback of Notre Dame, The  ",Drama|Horror,1923,14142
25750,Sherlock Jr.  ,Comedy|Fantasy|Romance,1924,15324
25752,"Freshman, The  ",Comedy,1925,15841
25753,Greed  ,Drama,1924,15881
25757,"Jazz Singer, The  ",Drama|Musical|Romance,1927,18037
25769,"Steamboat Bill, Jr.  ",Comedy|Romance,1928,19421
25771,"Andalusian Dog, An    ",Fantasy,1929,20530
25773,Little Caesar  ,Crime|Drama,1931,21079
25782,Boudu Saved From Drowning    ,Comedy,1932,22718
25788,Scarface  ,Crime|Drama,1932,23427
25795,Dinner at Eight  ,Comedy|Drama|Romance,1933,23948
25797,Gold Diggers of 1933  ,Musical,1933,24069
25805,"Atalante, L'  ",Comedy|Drama|Romance,1934,24844
25825,Fury  ,Drama|Film-Noir,1936,27652
25826,Libeled Lady  ,Comedy|Romance,1936,27884
25827,Mr. Deeds Goes to Town  ,Comedy|Romance,1936,27996
25833,Camille  ,Drama|Romance,1936,28683
25834,Captains Courageous  ,Adventure|Drama,1937,28691
25841,Stage Door  ,Drama,1937,29604
25850,Holiday  ,Comedy|Drama|Romance,1938,30241
25855,"Roaring Twenties, The  ",Crime|Drama|Thriller,1939,31867
25856,Wuthering Heights  ,Drama|Romance,1939,32145
25865,"Letter, The  ",Drama|Film-Noir,1940,32701
25870,Here Comes Mr. Jordan  ,Comedy|Fantasy|Romance,1941,33712
25886,Random Harvest  ,Drama|Romance,1942,35238
25887,Tales of Manhattan  ,Comedy|Drama,1942,35415
25898,Day of Wrath    ,Drama,1943,36506
25905,"Miracle of Morgan's Creek, The  ",Comedy|Romance,1944,37077
25906,Mr. Skeffington  ,Drama|Romance,1944,37094
25923,Great Expectations  ,Drama,1946,38574
25927,"Stranger, The  ",Drama|Film-Noir|Thriller,1946,38991
25937,Easter Parade  ,Musical|Romance,1948,40308
25940,"Lady from Shanghai, The  ",Drama|Film-Noir|Mystery,1947,40525
25946,"Three Musketeers, The  ",Action|Adventure|Drama|Romance,1948,40876
25947,Unfaithfully Yours  ,Comedy,1948,40919
25952,"Letter to Three Wives, A  ",Comedy|Drama,1949,41587
25959,Annie Get Your Gun  ,Comedy|Musical|Romance|Western,1950,42200
25962,King Solomon's Mines  ,Action|Adventure|Romance,1950,42646
25963,"Young and the Damned, The    ",Crime|Drama,1950,42804
25996,"Star Is Born, A  ",Drama|Musical,1954,47522
25999,The Wild One  ,Drama,1953,47677
26002,Confidential Report  ,Crime|Drama|Mystery|Thriller,1955,48393
26003,Night and Fog    ,Crime|Documentary|War,1955,48434
26038,Teacher's Pet  ,Comedy|Romance,1958,52278
26048,"Human Condition II, The    ",Drama|War,1959,53115
26052,Pickpocket  ,Crime|Drama,1959,53168
26059,When a Woman Ascends the Stairs    ,Drama,1960,54144
26073,"Human Condition III, The    ",Drama|War,1961,55233
26078,Advise and Consent  ,Drama,1962,55728
26082,Harakiri    ,Drama,1962,56058
26084,"Music Man, The  ",Children|Comedy|Musical|Romance,1962,56262
26085,Mutiny on the Bounty  ,Adventure|Drama|Romance,1962,56264
26095,"Carabineers, The    ",Comedy|Drama|War,1963,56905
26116,"Hush... Hush, Sweet Charlotte  ",Horror|Thriller,1964,58213
26122,Onibaba  ,Drama|Horror|War,1964,58430
26124,Robinson Crusoe on Mars  ,Sci-Fi,1964,58530
26131,"Battle of Algiers, The    ",Drama|War,1966,58946
26133,"Charlie Brown Christmas, A  ",Animation|Children|Comedy,1965,59026
26142,Major Dundee  ,Adventure|War|Western,1965,59418
26147,"Thousand Clowns, A  ",Comedy|Drama|Romance,1965,59798
26150,Andrei Rublev    ,Drama|War,1969,60107
26151,Au Hasard Balthazar  ,Crime|Drama,1966,60138
26152,Batman  ,Action|Adventure|Comedy,1966,60153
26158,Closely Watched Trains    ,Comedy|Drama|War,1966,60802
26159,Tokyo Drifter    ,Action|Crime|Drama,1966,61101
26169,Branded to Kill    ,Action|Crime|Drama,1967,61882
26171,Play Time    ,Comedy,1967,62136
26172,Point Blank  ,Action|Crime|Drama|Thriller,1967,62138
26176,Titicut Follies  ,Documentary|Drama,1967,62374
26183,Asterix and Cleopatra    ,Action|Adventure|Animation|Children|Comedy,1968,62687
26184,"Diamond Arm, The    ",Action|Adventure|Comedy|Crime|Thriller,1968,62759
26195,Sympathy for the Devil  ,Documentary|Musical,1968,63665
26198,"Yours, Mine and Ours  ",Children|Comedy,1968,63829
26225,Claire's Knee    ,Comedy|Romance,1970,65772
26231,Performance  ,Crime|Drama|Thriller,1970,66214
26236,"White Sun of the Desert, The    ",Action|Adventure|Comedy|Drama|Romance|War,1970,66565
26237,Zabriskie Point  ,Drama|Romance,1970,66601
26242,Duel  ,Action|Mystery|Thriller,1971,67023
26249,They Call Me Trinity  ,Comedy|Western,1971,67355
26258,"Topo, El  ",Fantasy|Western,1970,67866
26265,Dr. Phibes Rises Again  ,Adventure|Comedy|Horror|Romance,1972,68503
26283,Charley Varrick  ,Crime|Drama|Thriller,1973,69865
26285,Dark Star  ,Comedy|Sci-Fi|Thriller,1974,69945
26303,Sisters  ,Horror|Thriller,1973,70698
26308,Turkish Delight    ,Drama|Romance,1973,70842
26313,California Split  ,Comedy|Drama,1974,71269
26317,Emmanuelle  ,Drama|Romance,1974,71464
26322,Gone in 60 Seconds  ,Action|Crime|Drama,1974,71571
26326,"Holy Mountain, The    ",Drama,1973,71615
26340,"Twelve Tasks of Asterix, The    ",Action|Adventure|Animation|Children|Comedy|Fantasy,1976,72901
26344,French Connection II  ,Action|Crime|Drama|Thriller,1975,73018
26347,"Irony of Fate, or Enjoy Your Bath!    ",Comedy|Drama|Romance,1975,73179
26350,"Passenger, The    ",Drama,1975,73580
26357,Trilogy of Terror  ,Horror|Thriller,1975,73820
26359,1900,Drama|War,1976,74084
26365,Futureworld  ,Sci-Fi|Thriller,1976,74559
26366,Harlan County U.S.A.  ,Documentary,1976,74605
26375,Silver Streak  ,Action|Comedy|Crime,1976,75223
26386,High Anxiety  ,Comedy|Thriller,1977,76141
26391,"New York, New York  ",Drama|Musical|Romance,1977,76451
26394,"Turning Point, The  ",Drama|Romance,1977,76843
26399,Five Deadly Venoms  ,Action,1978,77559
26401,Last Hurrah for Chivalry    ,Action|Drama,1979,77655
26409,"Clonus Horror, The  ",Horror|Sci-Fi,1979,78062
26413,Snake in the Eagle's Shadow    ,Action|Comedy,1978,78252
26422,Hair  ,Comedy|Drama|Musical,1979,79261
26429,Love at First Bite  ,Comedy|Horror|Romance,1979,79489
26444,"Hitch Hikers Guide to the Galaxy, The  ",Adventure|Comedy|Sci-Fi,1981,81874
26453,Smiley's People  ,Drama|Mystery,1982,83480
26464,Blue Thunder  ,Action|Crime|Drama,1983,85255
26467,"Day After, The  ",Drama|Sci-Fi,1983,85404
26471,Eddie Murphy Delirious  ,Comedy|Documentary,1983,85474
26472,"Norte, El  ",Adventure|Drama,1984,85482
26492,Twilight Zone: The Movie  ,Fantasy|Horror|Sci-Fi|Thriller,1983,86491
26498,Boy Meets Girl  ,Drama,1984,86994
26504,Cloak & Dagger  ,Action|Adventure|Children|Crime|Mystery|Thriller,1984,87065
26510,"Ewok Adventure, The    ",Adventure|Children|Fantasy|Sci-Fi,1984,87225
26523,"Silent Night, Deadly Night  ",Horror|Thriller,1984,88117
26524,"Times of Harvey Milk, The  ",Documentary,1984,88275
26527,What Have I Done to Deserve This?    ,Comedy|Drama,1984,88461
26528,Anne of Green Gables  ,Children|Drama,1985,88727
26539,Death of a Salesman  ,Drama,1985,89006
26542,Ewoks: The Battle for Endor  ,Adventure|Children|Fantasy|Sci-Fi,1985,89110
26547,Police Story    ,Action|Comedy|Crime|Thriller,1985,89374
26554,"Quiet Earth, The  ",Drama|Mystery|Sci-Fi,1985,89869
26555,Spies Like Us  ,Comedy,1985,90056
26562,White Nights  ,Drama,1985,90319
26564,Round Midnight  ,Drama|Musical,1986,90557
26567,Club Paradise  ,Comedy,1986,90856
26578,"Sacrifice, The    ",Drama,1986,91670
26585,"Better Tomorrow, A    ",Crime|Drama|Thriller,1986,92263
26587,"Decalogue, The    ",Crime|Drama|Romance,1989,92337
26590,G.I. Joe: The Movie  ,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1987,93066
26593,Hell Comes to Frogtown  ,Action|Comedy|Sci-Fi,1988,93171
26599,Law of Desire    ,Comedy|Drama|Romance,1987,93412
26603,Prince of Darkness  ,Fantasy|Horror|Sci-Fi|Thriller,1987,93777
26606,"Chinese Ghost Story, A    ",Action|Fantasy|Horror|Romance,1987,93978
26612,"Better Tomorrow II, A    ",Crime|Drama|Thriller,1987,94357
26614,"Bourne Identity, The  ",Action|Adventure|Drama|Mystery|Thriller,1988,94791
26622,Dominick and Eugene  ,Drama,1988,95050
26629,Killer Klowns from Outer Space  ,Comedy|Horror|Sci-Fi,1988,95444
26630,Moonwalker  ,Musical,1988,95655
26631,Alice    ,Animation|Fantasy|Mystery,1988,95715
26645,Life Is a Long Quiet River    ,Comedy,1988,96386
26649,Lonesome Dove  ,Adventure|Drama|Western,1989,96639
26662,Kiki's Delivery Service    ,Adventure|Animation|Children|Drama|Fantasy,1989,97814
26676,Almost an Angel  ,Comedy,1990,99018
26680,Cry-Baby  ,Comedy|Musical|Romance,1990,99329
26681,Bullet in the Head  ,Action|Drama|War,1990,99426
26686,Ghost Dad  ,Comedy|Fantasy,1990,99654
26693,It  ,Drama|Fantasy|Horror|Mystery|Thriller,1990,99864
26694,Ju Dou  ,Drama,1990,99902
26695,"Krays, The  ",Drama,1990,99951
26696,Lionheart  ,Action,1990,100029
26700,Nuns on the Run  ,Comedy|Crime,1990,100280
26701,Patlabor: The Movie    ,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1989,100339
26704,State of Grace  ,Crime|Drama|Thriller,1990,100685
26712,35 Up  ,Documentary,1991,101254
26713,Days of Being Wild    ,Drama|Romance,1990,101258
26717,Begotten  ,Drama|Horror,1990,101420
26726,Dutch  ,Comedy,1991,101786
26729,Hearts of Darkness: A Filmmakers Apocalypse  ,Documentary,1991,102015
26732,Johnny Stecchino  ,Comedy,1991,102164
26736,Riki-Oh: The Story of Ricky    ,Action|Crime|Thriller,1991,102293
26741,Mannequin 2: On the Move  ,Comedy|Fantasy|Romance,1991,102395
26743,Only Yesterday    ,Animation|Drama,1991,102587
26745,Other People's Money  ,Comedy|Drama|Romance,1991,102609
26750,Quigley Down Under  ,Adventure|Drama|Western,1990,102744
26761,Prime Suspect 2  ,Crime|Drama|Mystery|Romance|Thriller,1992,103516
26764,Captain America  ,Action|Fantasy|Sci-Fi|Thriller|War,1990,103923
26765,City Hunter    ,Action|Comedy|Romance,1993,103950
26776,Porco Rosso      ,Adventure|Animation|Comedy|Fantasy|Romance,1992,104652
26777,Stolen Children    ,Drama,1992,104663
26778,Ladybugs  ,Comedy,1992,104670
26782,"Mambo Kings, The  ",Drama|Musical,1992,104802
26791,Shining Through  ,Drama|Romance|Thriller|War,1992,105391
26792,Sidekicks  ,Action|Adventure|Children|Comedy,1992,105402
26796,"Heart in Winter, A    ",Drama|Romance,1992,105682
26797,Visions of Light: The Art of Cinematography  ,Documentary,1992,105764
26810,Bad Boy Bubby  ,Drama,1993,106341
26812,Barbarians at the Gate  ,Drama,1993,106356
26819,Fortress  ,Action|Sci-Fi,1992,106950
26828,Mr. Nanny  ,Action|Children|Comedy,1993,107612
26838,"Snapper, The  ",Comedy|Drama,1993,108170
26840,Sonatine    ,Action|Comedy|Crime|Drama,1993,108188
26849,"Stand, The  ",Adventure|Drama|Fantasy|Horror|Sci-Fi,1994,108941
26854,"Darkman II: Return of Durant, The  ",Action|Crime|Horror,1995,109552
26861,Freaked  ,Comedy|Sci-Fi,1993,109838
26865,Fist of Legend    ,Action|Drama,1994,110200
26870,Major League II  ,Comedy,1994,110442
26871,My Father the Hero  ,Comedy|Romance,1994,110612
26875,"Pure Formality, A    ",Crime|Film-Noir|Mystery|Thriller,1994,110917
26887,"Langoliers, The  ",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1995,112040
26900,"Last Wedding, The    ",Comedy|Drama,1995,113556
26901,Last of the Dogmen  ,Adventure|Western,1995,113617
26903,Whisper of the Heart    ,Animation|Drama|Romance,1995,113824
26913,Street Fighter II: The Animated Movie    ,Action|Animation,1994,114563
26928,"Summer's Tale, A    ",Comedy|Drama|Romance,1996,115940
26940,"Late Shift, The  ",Comedy,1996,116835
26947,Pusher  ,Crime|Thriller,1996,117407
26958,Emma  ,Romance,1996,118308
26965,"Boxer, The  ",Drama|Thriller,1997,118760
