movieId,title,genres,year,imdb_id
51086,"Number 23, The  ",Drama|Mystery|Thriller,2007,0481369
51088,"Reno 911!: Miami  ",Comedy,2007,0499554
51091,"Black Snake Moan  ",Drama,2006,0462200
51167,"My Father and My Son    ",Drama,2005,0476735
51174,"Factory Girl  ",Drama,2006,0432402
51255,"Hot Fuzz  ",Action|Comedy|Crime|Mystery,2007,0425112
51314,"Golden Door    ",Adventure|Drama|Romance,2006,0465188
51357,"Citizen X  ",Crime|Drama|Thriller,1995,0112681
51412,"Next  ",Action|Sci-Fi|Thriller,2007,0435705
51471,"Amazing Grace  ",Drama|Romance,2006,0454776
51498,"2001 Maniacs  ",Comedy|Horror,2005,0264323
51540,"Zodiac  ",Crime|Drama|Thriller,2007,0443706
51545,"Pusher III: I'm the Angel of Death  ",Action|Comedy|Drama|Horror|Thriller,2005,0425379
51562,"Babylon 5: The Gathering  ",Sci-Fi,1993,0106336
51573,"Meshes of the Afternoon  ",Fantasy,1943,0036154
51575,"Wild Hogs  ",Adventure|Comedy,2007,0486946
51662,300,Action|Fantasy|War|IMAX,2007,0416449
51666,"Abandoned, The  ",Horror|Mystery|Thriller,2006,0475937
51694,"Starter for 10  ",Drama|Romance,2006,0477095
51698,"Last Mimzy, The  ",Adventure|Children|Sci-Fi,2007,0768212
51705,"Priceless    ",Comedy|Romance,2006,0482088
51709,"Host, The    ",Comedy|Drama|Horror|Sci-Fi|Thriller,2006,0468492
51834,"Becoming Jane  ",Drama|Romance,2007,0416508
51884,"Namesake, The  ",Drama|Romance,2006,0433416
51903,"I Think I Love My Wife  ",Comedy|Drama|Romance,2007,0770772
51925,"Premonition  ",Drama|Fantasy|Mystery|Thriller,2007,0477071
51927,"Dead Silence  ",Horror|Mystery|Thriller,2007,0455760
51931,"Reign Over Me  ",Drama,2007,0490204
51933,"Pride  ",Drama,2007,0475355
51935,"Shooter  ",Action|Drama|Thriller,2007,0822854
51937,"Hills Have Eyes II, The  ",Horror|Thriller,2007,0800069
51939,"TMNT    ",Action|Adventure|Animation|Children|Comedy|Fantasy,2007,0453556
52042,"Black Book    ",Drama|Thriller|War,2006,0389557
52241,"Lookout, The  ",Crime|Drama|Thriller,2007,0427470
52245,"Blades of Glory  ",Comedy|Romance,2007,0445934
52279,"Are We Done Yet?  ",Comedy,2007,0422774
52281,"Grindhouse  ",Action|Crime|Horror|Sci-Fi|Thriller,2007,0462322
52283,"Reaping, The  ",Horror|Thriller,2007,0444682
52287,"Meet the Robinsons  ",Action|Adventure|Animation|Children|Comedy|Sci-Fi,2007,0396555
52299,"American Hardcore  ",Documentary,2006,0419434
52319,"Inglorious Bastards    ",Action|Adventure|Drama|War,1978,0076584
52328,"Sunshine  ",Adventure|Drama|Sci-Fi|Thriller,2007,0448134
52375,"Hoax, The  ",Crime|Drama,2007,0462338
52435,"How the Grinch Stole Christmas!  ",Animation|Comedy|Fantasy|Musical,1966,0060345
52458,"Disturbia  ",Drama|Thriller,2007,0486822
52462,"Aqua Teen Hunger Force Colon Movie Film for Theaters  ",Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,2007,0455326
52579,"Vie en Rose, La    ",Drama|Musical,2007,0450188
52604,"Fracture  ",Crime|Drama|Mystery|Thriller,2007,0488120
52644,"Vacancy  ",Horror|Thriller,2007,0452702
52668,"In the Land of Women  ",Comedy|Drama|Romance,2007,0419843
52694,"Mr. Bean's Holiday  ",Comedy,2007,0453451
52712,"Invisible, The  ",Crime|Drama|Fantasy|Mystery|Thriller,2007,0435670
52715,"Kickin It Old Skool  ",Comedy,2007,0772178
52722,"Spider-Man 3  ",Action|Adventure|Sci-Fi|Thriller|IMAX,2007,0413300
52724,"Lucky You  ",Comedy|Drama,2007,0338216
52730,"It's a Very Merry Muppet Christmas Movie  ",Children|Comedy,2002,0329737
52767,"21 Up  ",Documentary,1977,0075610
52784,"Sharkwater  ",Documentary,2006,0856008
52831,"Maniac Cop  ",Action|Crime|Horror|Thriller,1988,0095583
52867,"Ex, The  ",Comedy|Romance,2007,0458364
52885,"Paprika    ",Animation|Mystery|Sci-Fi,2006,0851578
52950,"Day Watch    ",Action|Fantasy|Horror|Thriller,2006,0409904
52952,"This Is England  ",Drama,2006,0480025
52967,"Away from Her  ",Drama,2006,0491747
52973,"Knocked Up  ",Comedy|Drama|Romance,2007,0478311
52975,"Hairspray  ",Comedy|Drama|Musical,2007,0427327
53000,"28 Weeks Later  ",Horror|Sci-Fi|Thriller,2007,0463854
53022,"Wheels on Meals    ",Action|Comedy|Crime|Romance,1984,0087578
53024,"Jonestown: The Life and Death of Peoples Temple  ",Documentary,2006,0762111
53121,"Shrek the Third  ",Adventure|Animation|Children|Comedy|Fantasy,2007,0413267
53123,"Once  ",Drama|Musical|Romance,2006,0907657
53125,"Pirates of the Caribbean: At World's End  ",Action|Adventure|Comedy|Fantasy,2007,0449088
53127,"Bug  ",Drama|Horror|Thriller,2007,0470705
53129,"Mr. Brooks  ",Crime|Drama|Thriller,2007,0780571
53138,"Librarian: Return to King Solomon's Mines, The  ",Action|Adventure|Fantasy,2006,0455596
53140,"Librarian: Quest for the Spear, The  ",Action|Adventure|Comedy|Fantasy|Romance,2004,0412915
53143,"Fay Grim  ",Action|Thriller,2006,0444628
53161,"I'm a Cyborg, But That's OK    ",Comedy|Drama|Romance|Sci-Fi,2006,0497137
53280,"Breed, The  ",Horror|Thriller,2006,0455362
53318,"Cashback  ",Comedy|Drama|Romance,2006,0460740
53322,"Ocean's Thirteen  ",Crime|Thriller,2007,0496806
53326,"Them    ",Horror,2006,0465203
53355,"Sun Alley    ",Comedy|Romance,1999,0177242
53435,"Hostel: Part II  ",Crime|Horror|Thriller,2007,0498353
53447,"Paranoid Park  ",Crime|Drama,2007,0842929
53450,"Legend of Sleepy Hollow, The  ",Comedy|Fantasy|Horror,1980,0079453
53453,"Starcrash    ",Action|Adventure|Fantasy|Sci-Fi,1978,0079946
53460,"Surf's Up  ",Animation|Children|Comedy,2007,0423294
53464,"Fantastic Four: Rise of the Silver Surfer  ",Action|Adventure|Sci-Fi,2007,0486576
53466,"Nancy Drew  ",Adventure|Crime|Thriller,2007,0479500
53468,"Fido  ",Comedy|Horror|Thriller,2006,0457572
53519,"Death Proof  ",Action|Adventure|Crime|Horror|Thriller,2007,1028528
53550,"Rescue Dawn  ",Action|Adventure|Drama|War,2006,0462504
53574,"TV Set, The  ",Comedy|Drama,2006,0473709
53578,"Valet, The    ",Comedy,2006,0449851
53808,"Bring It On: All or Nothing  ",Comedy,2006,0490822
53883,"Power of Nightmares, The: The Rise of the Politics of Fear  ",Documentary,2004,0430484
53894,"Sicko  ",Documentary|Drama,2007,0386032
53921,"Mighty Heart, A  ",Drama|Thriller,2007,0829459
53953,1408,Drama|Horror|Thriller,2007,0450385
53956,"Death at a Funeral  ",Comedy,2007,0795368
53972,"Live Free or Die Hard  ",Action|Adventure|Crime|Thriller,2007,0337978
53974,"License to Wed  ",Comedy|Romance,2007,0762114
53993,"Evan Almighty  ",Comedy|Fantasy,2007,0413099
53996,"Transformers  ",Action|Sci-Fi|Thriller|IMAX,2007,0418279
54001,"Harry Potter and the Order of the Phoenix  ",Adventure|Drama|Fantasy|IMAX,2007,0373889
54004,"I Now Pronounce You Chuck and Larry  ",Comedy|Romance,2007,0762107
54116,"First Snow  ",Drama|Thriller,2006,0432289
54121,"Broken Arrow  ",Drama|Romance|Western,1950,0042286
54185,"Manufactured Landscapes  ",Documentary,2006,0832903
54190,"Across the Universe  ",Drama|Fantasy|Musical|Romance,2007,0445922
54256,"Hot Rod  ",Comedy,2007,0787475
54259,"Stardust  ",Adventure|Comedy|Fantasy|Romance,2007,0486655
54272,"Simpsons Movie, The  ",Animation|Comedy,2007,0462538
54274,"I Know Who Killed Me  ",Crime|Drama|Thriller,2007,0897361
54276,"No Reservations  ",Comedy|Drama|Romance,2007,0481141
54281,"Charlie Bartlett  ",Comedy|Drama,2007,0423977
54286,"Bourne Ultimatum, The  ",Action|Crime|Thriller,2007,0440963
54354,"China Blue  ",Documentary,2005,0478116
54372,"Tell No One    ",Crime|Drama|Mystery|Thriller,2006,0362225
54503,"Superbad  ",Comedy,2007,0829482
54617,"Brice Man, The    ",Comedy,2005,0412535
54648,"Rush Hour 3  ",Action|Comedy|Crime|Thriller,2007,0293564
54686,"Last Legion, The  ",Action|Adventure|Fantasy|War,2007,0462396
54732,"Balls of Fury  ",Comedy,2007,0424823
54734,"Sydney White  ",Comedy,2007,0815244
54736,"Kingdom, The  ",Action|Drama|Thriller,2007,0431197
54745,"Rocket Science  ",Comedy|Drama,2007,0477078
54768,"Daddy Day Camp  ",Children|Comedy,2007,0462244
54771,"Invasion, The  ",Action|Drama|Horror|Sci-Fi|Thriller,2007,0427392
54780,"Nanny Diaries, The  ",Comedy|Drama|Romance,2007,0489237
54785,"Halloween  ",Horror,2007,0373883
54787,"Death Sentence  ",Drama|Thriller,2007,0804461
54796,"2 Days in Paris  ",Comedy|Drama|Romance,2007,0841044
54881,"King of Kong, The  ",Documentary,2007,0923752
54908,"Taxi 4  ",Action|Comedy,2007,0804540
54910,"Behind the Mask: The Rise of Leslie Vernon  ",Comedy|Horror|Thriller,2006,0437857
54934,"Brothers Solomon, The  ",Comedy,2007,0784972
54962,"Nines, The  ",Drama|Mystery,2007,0810988
54995,"Planet Terror  ",Action|Horror|Sci-Fi,2007,1077258
54997,"3:10 to Yuma  ",Action|Crime|Drama|Western,2007,0381849
54999,"Shoot 'Em Up  ",Action|Comedy|Crime,2007,0465602
55020,"Ten, The  ",Comedy,2007,0811106
55036,"Gotti  ",Crime|Drama,1996,0116441
55052,"Atonement  ",Drama|Romance|War,2007,0783233
55061,"Electroma  ",Drama|Sci-Fi,2006,0800022
55067,"Requiem  ",Drama|Thriller,2006,0454931
55069,"4 Months, 3 Weeks and 2 Days    ",Drama,2007,1032846
55071,"No End in Sight  ",Documentary,2007,0912593
55080,"Brave One, The  ",Crime|Drama|Thriller,2007,0476964
55094,"In the Valley of Elah  ",Drama|Mystery,2007,0478134
55110,"December Boys  ",Drama,2007,0465436
55112,"Shanghai Kiss  ",Comedy|Drama|Romance,2007,0469184
55116,"Hunting Party, The  ",Action|Adventure|Comedy|Drama|Thriller,2007,0455782
55118,"Eastern Promises  ",Crime|Drama|Thriller,2007,0765443
55156,"Unreasonable Man, An  ",Documentary,2006,0492499
55167,"Tekkonkinkreet    ",Action|Adventure|Animation|Crime|Fantasy,2006,0831888
55190,"Love and Other Disasters  ",Comedy|Romance,2006,0452643
55205,"Interview  ",Drama,2007,0480269
55207,"Cashback  ",Comedy|Drama,2004,0409799
55232,"Resident Evil: Extinction  ",Action|Horror|Sci-Fi|Thriller,2007,0432021
55241,"Mr. Woodcock  ",Comedy,2007,0419984
55245,"Good Luck Chuck  ",Comedy|Romance,2007,0452625
55247,"Into the Wild  ",Action|Adventure|Drama,2007,0758758
55250,"Game Plan, The  ",Comedy,2007,0492956
55253,"Lust, Caution    ",Drama|Romance|Thriller|War,2007,0808357
55259,"Seeker: The Dark Is Rising, The  ",Action|Adventure|Drama|Fantasy,2007,0484562
55261,"Heartbreak Kid, The  ",Comedy|Drama|Romance,2007,0408839
55267,"Dan in Real Life  ",Comedy|Drama|Romance,2007,0480242
55269,"Darjeeling Limited, The  ",Adventure|Comedy|Drama,2007,0838221
55272,"We Own the Night  ",Crime|Drama,2007,0498399
55274,"Elizabeth: The Golden Age  ",Drama,2007,0414055
55276,"Michael Clayton  ",Drama|Thriller,2007,0465538
55278,"Sleuth  ",Drama|Mystery|Thriller,2007,0857265
55280,"Lars and the Real Girl  ",Comedy|Drama,2007,0805564
55282,"30 Days of Night  ",Horror|Thriller,2007,0389722
55290,"Gone Baby Gone  ",Crime|Drama|Mystery,2007,0452623
55292,"Comebacks, The  ",Comedy,2007,0790804
55294,"Weirdsville  ",Comedy|Crime|Drama,2007,0758798
55363,"Assassination of Jesse James by the Coward Robert Ford, The  ",Crime|Drama|Western,2007,0443680
55391,"10th & Wolf  ",Crime|Drama|Thriller,2006,0360323
55442,"Persepolis  ",Animation|Drama,2007,0808417
55444,"Control  ",Drama,2007,0421082
55451,"The Jane Austen Book Club  ",Comedy|Drama|Romance,2007,0866437
55492,"Last Winter, The  ",Horror,2006,0454864
55553,"Black Sheep  ",Comedy|Horror,2006,0779982
55555,"Edge of Heaven, The    ",Drama,2007,0880502
55577,"Saw IV  ",Crime|Horror|Thriller,2007,0890870
55620,"For the Bible Tells Me So  ",Documentary,2007,0912583
55687,"My Kid Could Paint That  ",Documentary,2007,0912592
55721,"Elite Squad    ",Action|Crime|Drama|Thriller,2007,0861739
55729,"King of California  ",Comedy,2007,0388182
55765,"American Gangster  ",Crime|Drama|Thriller,2007,0765429
55768,"Bee Movie  ",Animation|Comedy,2007,0389790
55805,"Before the Devil Knows You're Dead  ",Crime|Drama|Thriller,2007,0292963
55814,"Diving Bell and the Butterfly, The    ",Drama,2007,0401383
55820,"No Country for Old Men  ",Crime|Drama,2007,0477348
55830,"Be Kind Rewind  ",Comedy,2008,0799934
55844,"Itty Bitty Titty Committee  ",Comedy|Drama|Romance,2007,0496328
55854,"Fugitive, The  ",Drama,1947,0039402
55872,"August Rush  ",Drama|Musical,2007,0426931
55908,"Man from Earth, The  ",Drama|Sci-Fi,2007,0756683
55946,"Lions For Lambs  ",Drama|Thriller|War,2007,0891527
55995,"Beowulf  ",Action|Adventure|Animation|Fantasy|IMAX,2007,0442933
56003,"Southland Tales  ",Comedy|Drama|Sci-Fi|Thriller,2006,0405336
56012,"Evening with Kevin Smith 2: Evening Harder, An  ",Comedy|Documentary,2006,0910873
56022,"Harrison Bergeron  ",Drama|Sci-Fi,1995,0113264
56060,"I Served the King of England    ",Comedy|Drama|Romance|War,2006,0284363
56145,"Mist, The  ",Horror|Sci-Fi,2007,0884328
56152,"Enchanted  ",Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,2007,0461770
56156,"Hitman  ",Action|Crime|Thriller,2007,0465494
56169,"Awake  ",Drama|Thriller,2007,0211933
56171,"Golden Compass, The  ",Adventure|Children|Fantasy,2007,0385752
56174,"I Am Legend  ",Action|Horror|Sci-Fi|Thriller|IMAX,2007,0480249
56176,"Alvin and the Chipmunks  ",Children|Comedy,2007,0952640
56251,"Futurama: Bender's Big Score  ",Animation|Comedy|Sci-Fi,2007,0471711
56274,"Margot at the Wedding  ",Drama,2007,0757361
56286,"I'm Not There  ",Drama,2007,0368794
56333,"Savages, The  ",Comedy|Drama,2007,0775529
56336,"Wrong Turn 2: Dead End  ",Action|Horror|Thriller,2007,0804555
56339,"Orphanage, The    ",Drama|Horror|Mystery|Thriller,2007,0464141
56367,"Juno  ",Comedy|Drama|Romance,2007,0467406
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders  ",Documentary,2006,0762117
56389,"My Blueberry Nights  ",Drama|Romance,2007,0765120
56563,"Helvetica  ",Documentary,2007,0847817
56587,"Bucket List, The  ",Comedy|Drama,2007,0825232
56607,"Kite Runner, The  ",Drama,2007,0419887
56620,"Deaths of Ian Stone, The  ",Horror|Thriller,2007,0810823
56715,"Wristcutters: A Love Story  ",Drama|Fantasy|Romance,2006,0477139
56757,"Sweeney Todd: The Demon Barber of Fleet Street  ",Drama|Horror|Musical|Thriller,2007,0408236
56775,"National Treasure: Book of Secrets  ",Action|Adventure,2007,0465234
56782,"There Will Be Blood  ",Drama|Western,2007,0469494
56788,"Charlie Wilson's War  ",Comedy|Drama|War,2007,0472062
56801,"AVPR: Aliens vs. Predator - Requiem  ",Action|Horror|Sci-Fi,2007,0758730
56805,"Walk Hard: The Dewey Cox Story  ",Comedy|Musical,2007,0841046
56837,"As You Like It  ",Comedy|Drama|Romance,2006,0450972
56869,"Drained    ",Comedy,2006,0489458
56908,"Dedication  ",Comedy|Drama|Romance,2007,0490579
56915,"Water Horse: Legend of the Deep, The  ",Adventure|Children|Fantasy,2007,0760329
56921,"Battlestar Galactica: Razor  ",Action|Drama|Sci-Fi|Thriller,2007,0991178
56941,"P.S. I Love You  ",Comedy|Drama|Romance,2007,0431308
56949,"27 Dresses  ",Comedy|Romance,2008,0988595
57147,"Cassandra's Dream  ",Crime|Drama|Thriller,2007,0795493
57183,"Like Stars on Earth    ",Drama,2007,0986264
57243,"Band's Visit, The    ",Comedy|Drama,2007,1032856
57326,"In the Name of the King: A Dungeon Siege Tale  ",Action|Adventure|Fantasy,2008,0460780
57368,"Cloverfield  ",Action|Mystery|Sci-Fi|Thriller,2008,1060277
57421,"Hatchet  ",Comedy|Horror,2006,0422401
57499,"Heaven and Earth    ",Action|Adventure|Drama|War,1990,0099753
57502,"Cat Soup    ",Adventure|Animation|Drama|Horror,2001,0385586
57504,"Girl Who Leapt Through Time, The    ",Animation|Comedy|Drama|Romance|Sci-Fi,2006,0808506
57522,"First Sunday  ",Comedy|Crime,2008,0486578
57526,"Untraceable  ",Crime|Thriller,2008,0880578
57528,"Rambo    ",Action|Drama|Thriller|War,2008,0462499
57532,"Meet the Spartans  ",Comedy,2008,1073498
57536,"Strange Wilderness  ",Comedy,2008,0489282
57637,"Signal, The  ",Horror|Sci-Fi|Thriller,2007,0780607
57640,"Hellboy II: The Golden Army  ",Action|Adventure|Fantasy|Sci-Fi,2008,0411477
57669,"In Bruges  ",Comedy|Crime|Drama|Thriller,2008,0780536
57772,"World on a Wire    ",Crime|Sci-Fi,1973,0070904
57843,"Rise of the Footsoldier  ",Action|Crime|Drama,2007,0901507
57910,"Teeth  ",Comedy|Horror,2007,0780622
57951,"Fool's Gold  ",Action|Adventure|Comedy|Romance,2008,0770752
58025,"Jumper  ",Action|Adventure|Drama|Sci-Fi|Thriller,2008,0489099
58047,"Definitely, Maybe  ",Comedy|Drama|Romance,2008,0832266
58078,"Air I Breathe, The  ",Crime|Drama|Romance|Thriller,2007,0485851
58103,"Vantage Point  ",Action|Drama|Thriller,2008,0443274
58105,"Spiderwick Chronicles, The  ",Adventure|Children|Drama|Fantasy|IMAX,2008,0416236
58107,"Step Up 2 the Streets  ",Drama|Musical|Romance,2008,1023481
58154,"Other Boleyn Girl, The  ",Drama|Romance,2008,0467200
58156,"Semi-Pro  ",Comedy,2008,0839980
58162,"Run Fatboy Run  ",Comedy|Romance,2007,0425413
58191,"Taxi to the Dark Side  ",Documentary,2007,0854678
58287,"Descent  ",Drama|Thriller,2007,0463027
58291,"College Road Trip  ",Comedy,2008,0997047
58293,"10,000 BC  ",Adventure|Romance|Thriller,2008,0443649
58295,"Bank Job, The  ",Action|Crime|Thriller,2008,0200465
58297,"Doomsday  ",Action|Drama|Sci-Fi|Thriller,2008,0483607
58299,"Horton Hears a Who!  ",Adventure|Animation|Children|Comedy,2008,0451079
58301,"Funny Games U.S.  ",Drama|Thriller,2007,0808279
58303,"Counterfeiters, The    ",Crime|Drama|War,2007,0813547
58306,"Mongol  ",Drama|War,2007,0416044
58309,"War Dance  ",Documentary,2007,0912599
58315,"Love Guru, The  ",Comedy,2008,0811138
58332,"Diary of the Dead  ",Horror|Sci-Fi,2007,0848557
58347,"Penelope  ",Comedy|Fantasy|Romance,2006,0472160
58351,"City of Men    ",Drama,2007,0870090
58376,"Zeitgeist: The Movie  ",Documentary|War,2007,1166827
58404,"Justice League: The New Frontier   ",Action|Adventure|Animation|Fantasy|Sci-Fi,2008,0902272
58425,"Heima  ",Documentary,2007,1094594
58492,"Snow Angels  ",Drama,2007,0453548
58554,"Class, The    ",Drama,2007,0988108
58559,"Dark Knight, The  ",Action|Crime|Drama|IMAX,2008,0468569
58627,"Never Back Down  ",Action,2008,1023111
58655,"Drillbit Taylor  ",Comedy,2008,0817538
58783,"Youth Without Youth  ",Drama|Romance|Sci-Fi,2007,0481797
58803,21,Crime|Drama|Romance|Thriller,2008,0478087
58806,"Smart People  ",Comedy|Drama|Romance,2008,0858479
58826,"Shepherd: Border Patrol, The  ",Action|Crime|Thriller,2008,0827521
58839,"Leatherheads  ",Comedy|Drama|Romance,2008,0379865
58842,"Assembly     ",Action|Drama|War,2007,0881200
58870,"Zebraman  ",Comedy,2004,0388556
58876,"Stop-Loss  ",Drama|War,2008,0489281
58879,"Shine a Light  ",Documentary|Musical|IMAX,2008,0893382
58964,"Inside    ",Horror|Thriller,2007,0856288
58972,"Nim's Island  ",Adventure|Comedy|Fantasy,2008,0410377
58975,"Ruins, The  ",Horror|Thriller,2008,0963794
58998,"Forgetting Sarah Marshall  ",Comedy|Romance,2008,0800039
59014,"Superhero Movie  ",Action|Comedy|Sci-Fi,2008,0426592
59016,"Street Kings  ",Crime|Drama|Thriller,2008,0421073
59018,"Visitor, The  ",Drama|Romance,2007,0857191
59022,"Harold & Kumar Escape from Guantanamo Bay  ",Adventure|Comedy,2008,0481536
59026,"99 francs  ",Comedy,2007,0875113
59037,"Speed Racer  ",Action|Children|Sci-Fi|IMAX,2008,0811080
59103,"Forbidden Kingdom, The  ",Action|Adventure|Comedy|Fantasy,2008,0865556
59118,"Happy-Go-Lucky  ",Comedy|Drama,2008,1045670
59126,"Religulous  ",Comedy|Documentary,2008,0815241
59129,"Outpost  ",Action|Horror,2008,0892899
59131,"Are You Scared?  ",Horror,2006,0845955
59141,"Son of Rambow  ",Children|Comedy|Drama,2007,0845046
59143,"Super High Me  ",Comedy|Documentary,2007,1111833
59220,"Outsourced  ",Comedy|Romance,2006,0425326
59258,"Baby Mama  ",Comedy,2008,0871426
59295,"Expelled: No Intelligence Allowed  ",Documentary,2008,1091617
59306,"Prom Night  ",Horror|Mystery|Thriller,2008,0926129
59315,"Iron Man  ",Action|Adventure|Sci-Fi,2008,0371746
59333,"Made of Honor  ",Comedy|Romance,2008,0866439
